Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Eric Gordon,SG,32,HOU,27,13,29.2,5.9,13.6,.433,2.6,7.8,.329,3.3,5.8,.573,.527,3.5,4.2,.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,17.8
Devonte' Graham,PG,25,CHO,47,41,29.9,4.4,12.0,.370,3.1,8.4,.365,1.4,3.6,.381,.498,2.0,2.4,.817,0.4,2.3,2.7,5.3,1.0,0.1,1.5,1.4,14.0
Jerami Grant,SF,26,DET,52,52,34.2,7.5,17.4,.429,2.2,6.2,.354,5.3,11.3,.470,.492,5.4,6.3,.852,0.7,4.0,4.7,2.9,0.7,1.1,2.0,2.4,22.6
Danny Green,SF,33,PHI,59,59,28.3,3.3,7.8,.420,2.6,6.2,.414,0.7,1.6,.443,.583,0.5,0.6,.771,0.8,2.9,3.7,1.7,1.3,0.8,1.0,1.8,9.6
Draymond Green,PF,30,GSW,52,52,30.8,2.5,6.0,.417,0.5,2.1,.250,2.0,4.0,.505,.460,1.0,1.3,.779,0.9,5.7,6.6,8.7,1.6,0.8,2.9,3.2,6.6
JaMychal Green,PF,30,DEN,47,4,18.7,3.0,6.4,.472,1.4,3.4,.411,1.6,3.0,.539,.580,0.8,1.0,.844,1.5,3.4,4.9,0.8,0.5,0.4,0.9,2.5,8.2
Javonte Green,SG,27,BOS,25,2,13.8,1.6,2.8,.549,0.3,0.9,.318,1.3,2.0,.653,.599,0.8,1.2,.667,0.8,1.3,2.1,0.4,0.7,0.1,0.5,1.3,4.2
Javonte Green,PG,27,CHI,6,0,5.5,0.2,1.2,.143,0.0,0.2,.000,0.2,1.0,.167,.143,0.3,0.3,1.000,0.3,0.8,1.2,0.3,0.3,0.3,0.7,0.5,0.7
Jeff Green,C,34,BRK,56,32,26.9,3.6,7.6,.475,1.4,3.6,.392,2.2,4.1,.548,.567,1.8,2.3,.780,0.5,3.3,3.7,1.6,0.6,0.4,0.8,1.7,10.4
Josh Green,SG,20,DAL,28,5,10.1,0.9,2.1,.433,0.1,0.6,.118,0.9,1.5,.558,.450,0.3,0.5,.600,0.6,1.3,1.9,0.5,0.3,0.1,0.5,0.7,2.3
Blake Griffin,PF,31,TOT,34,23,26.9,3.6,9.1,.395,1.5,4.8,.321,2.1,4.4,.477,.479,2.1,2.9,.732,0.5,4.4,4.9,3.3,0.7,0.3,1.5,2.2,10.9
Blake Griffin,PF,31,DET,20,20,31.3,4.1,11.1,.365,2.0,6.2,.315,2.1,4.9,.429,.453,2.2,3.1,.710,0.4,4.9,5.2,3.9,0.7,0.1,1.6,2.1,12.3
Blake Griffin,PF,31,BRK,14,3,20.6,3.0,6.4,.472,0.9,2.7,.342,2.1,3.6,.569,.545,1.9,2.5,.771,0.8,3.8,4.6,2.4,0.8,0.5,1.3,2.4,8.9
Kyle Guy,PG,23,SAC,22,0,6.9,1.0,2.6,.379,0.5,1.5,.313,0.5,1.2,.462,.466,0.5,0.5,.833,0.1,0.9,1.0,0.9,0.2,0.0,0.2,0.6,2.9
Rui Hachimura,PF,22,WAS,47,47,31.7,5.2,11.2,.467,0.8,2.5,.316,4.4,8.7,.510,.502,2.3,3.0,.759,0.9,4.8,5.7,1.5,0.8,0.1,1.3,2.2,13.5
Ashton Hagans,PG,21,MIN,2,0,2.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
Tyrese Haliburton,PG,20,SAC,53,15,29.8,4.9,10.3,.472,2.1,5.0,.415,2.8,5.3,.525,.572,0.8,0.9,.840,0.7,2.3,3.0,5.1,1.3,0.5,1.5,1.5,12.6
Donta Hall,PF,23,ORL,4,0,14.0,1.3,2.0,.625,0.0,0.0,0,1.3,2.0,.625,.625,1.8,2.8,.636,2.0,2.3,4.3,1.5,0.8,1.5,0.5,1.0,4.3
Josh Hall,SF,20,OKC,14,0,12.4,0.6,3.2,.200,0.1,1.4,.100,0.5,1.8,.280,.222,1.2,2.1,.586,0.1,1.9,2.0,1.3,0.0,0.0,1.1,1.5,2.6
R.J. Hampton,PG,19,DEN,25,0,9.3,1.0,2.4,.417,0.2,0.7,.278,0.8,1.7,.476,.458,0.4,0.5,.750,0.4,1.6,2.0,0.6,0.2,0.1,0.4,0.9,2.6
R.J. Hampton,SG,19,ORL,14,1,22.6,3.7,8.6,.430,0.6,2.5,.257,3.1,6.1,.500,.467,1.1,1.8,.600,0.6,3.4,4.1,1.6,0.9,0.3,1.5,1.5,9.1
Tim Hardaway Jr.,SG,28,DAL,58,21,28.3,5.5,12.7,.432,2.8,7.3,.380,2.7,5.3,.503,.542,1.8,2.3,.791,0.3,3.0,3.3,1.7,0.4,0.2,0.9,1.5,15.5
James Harden,SG,31,HOU,8,8,36.3,7.5,16.9,.444,3.1,9.0,.347,4.4,7.9,.556,.537,6.6,7.5,.883,0.6,4.5,5.1,10.4,0.9,0.8,4.3,1.8,24.8
James Harden,PG,31,BRK,34,34,37.3,8.1,17.3,.467,2.7,7.5,.361,5.4,9.8,.548,.545,6.5,7.5,.867,0.9,7.8,8.7,11.0,1.3,0.7,4.1,2.4,25.4
Maurice Harkless,SF,27,MIA,11,3,11.3,0.5,1.2,.385,0.5,1.0,.455,0.0,0.2,.000,.577,0.0,0.2,.000,0.2,1.0,1.2,0.6,0.2,0.4,0.3,1.3,1.4
Maurice Harkless,PF,27,SAC,14,8,22.6,2.4,5.2,.452,0.8,2.6,.306,1.6,2.6,.595,.527,1.1,1.4,.842,0.6,2.1,2.6,1.1,1.0,0.6,0.6,2.6,6.6
Jared Harper,PG,23,NYK,4,0,2.3,0.0,0.5,.000,0.0,0.0,0,0.0,0.5,.000,.000,0.5,0.5,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
Montrezl Harrell,C,27,LAL,59,1,24.0,5.7,9.1,.620,0.0,0.2,.000,5.7,9.0,.631,.620,2.6,3.7,.713,2.4,4.2,6.6,1.1,0.7,0.7,1.1,1.9,13.9
Gary Harris,SG,26,TOT,26,25,29.2,3.6,8.5,.421,1.3,3.6,.355,2.3,4.9,.469,.495,1.7,2.2,.776,0.6,1.5,2.2,1.8,0.8,0.3,0.8,1.9,10.2
Gary Harris,SG,26,DEN,19,19,30.6,3.6,8.2,.442,1.3,3.9,.320,2.4,4.3,.556,.519,1.2,1.6,.733,0.7,1.8,2.5,1.7,0.9,0.2,0.7,1.9,9.7
Gary Harris,SG,26,ORL,7,6,25.6,3.4,9.3,.369,1.3,2.6,.500,2.1,6.7,.319,.438,3.3,4.0,.821,0.4,0.9,1.3,2.3,0.4,0.4,1.1,1.9,11.4
Jalen Harris,SG,22,TOR,4,0,3.5,0.3,1.0,.250,0.3,0.5,.500,0.0,0.5,.000,.375,0.0,0.0,0,0.3,0.5,0.8,0.5,0.3,0.0,0.3,0.5,0.8
Joe Harris,SF,29,BRK,60,56,30.9,5.3,10.3,.515,3.2,6.6,.483,2.1,3.8,.569,.668,0.8,1.0,.776,0.6,3.0,3.6,1.9,0.7,0.2,0.8,2.0,14.5
Tobias Harris,PF,28,PHI,51,51,33.1,7.9,15.2,.519,1.4,3.5,.403,6.5,11.7,.553,.565,3.1,3.5,.887,1.0,6.2,7.1,3.6,0.9,0.9,1.9,2.0,20.2
Shaquille Harrison,SG,27,TOT,22,0,5.6,0.6,1.5,.394,0.0,0.1,.000,0.6,1.4,.433,.394,0.3,0.3,.857,0.2,0.4,0.6,0.5,0.4,0.0,0.3,0.4,1.5
Shaquille Harrison,SG,27,UTA,17,0,3.3,0.4,1.2,.300,0.0,0.1,.000,0.4,1.1,.333,.300,0.3,0.4,.833,0.2,0.4,0.5,0.5,0.1,0.0,0.3,0.2,1.0
Shaquille Harrison,SG,27,DEN,5,0,13.4,1.4,2.6,.538,0.0,0.2,.000,1.4,2.4,.583,.538,0.2,0.2,1.000,0.2,0.6,0.8,0.4,1.2,0.0,0.4,1.2,3.0
Josh Hart,SF,25,NOP,47,4,28.7,3.2,7.3,.439,1.3,4.1,.326,1.9,3.2,.583,.531,1.5,1.9,.775,1.1,6.9,8.0,2.3,0.8,0.3,1.0,2.4,9.2
Isaiah Hartenstein,C,22,TOT,43,2,12.1,2.0,3.6,.571,0.0,0.1,.400,2.0,3.5,.577,.578,1.0,1.6,.638,1.5,2.6,4.1,1.1,0.4,0.9,0.9,2.2,5.2
Isaiah Hartenstein,C,22,DEN,30,0,9.1,1.4,2.7,.513,0.0,0.0,0,1.4,2.7,.513,.513,0.7,1.2,.611,1.3,1.5,2.8,0.5,0.4,0.7,0.7,2.0,3.5
Isaiah Hartenstein,C,22,CLE,13,2,19.1,3.6,5.7,.635,0.2,0.4,.400,3.5,5.3,.652,.649,1.7,2.5,.667,1.8,5.2,7.0,2.5,0.5,1.4,1.5,2.8,9.1
Jaxson Hayes,C,20,NOP,48,3,14.8,2.5,3.8,.645,0.1,0.1,.429,2.4,3.7,.653,.653,1.3,1.7,.765,1.3,2.6,3.9,0.5,0.4,0.5,0.6,1.7,6.3
Killian Hayes,PG,19,DET,16,10,22.8,2.4,7.1,.345,0.6,2.3,.243,1.9,4.8,.395,.385,0.5,0.6,.889,0.3,1.9,2.1,4.4,0.9,0.4,2.8,1.9,5.9
Gordon Hayward,SF,30,CHO,44,44,34.0,7.1,15.0,.473,1.9,4.7,.415,5.1,10.3,.499,.537,3.5,4.2,.843,0.8,5.0,5.9,4.1,1.2,0.3,2.1,1.7,19.6
Juan Hernangómez,PF,25,MIN,42,6,16.7,2.4,5.4,.439,0.9,3.0,.312,1.5,2.5,.592,.524,1.1,1.7,.662,0.9,3.1,4.0,0.6,0.4,0.1,0.5,0.9,6.8
Willy Hernangómez,C,26,NOP,36,2,15.6,2.8,5.0,.553,0.0,0.3,.111,2.7,4.7,.576,.556,1.0,1.6,.643,2.3,4.0,6.3,0.9,0.3,0.5,0.5,1.2,6.5
Tyler Herro,SG,21,MIA,48,14,30.7,5.6,13.1,.427,1.9,5.5,.344,3.7,7.6,.488,.499,1.9,2.3,.809,0.5,4.4,4.9,3.4,0.7,0.4,1.9,1.3,14.9
Buddy Hield,SG,28,SAC,58,58,34.3,5.7,14.1,.404,4.0,10.4,.385,1.7,3.7,.458,.546,1.2,1.5,.837,0.4,4.1,4.5,3.1,0.8,0.4,1.7,2.5,16.6
George Hill,PG,34,TOT,18,16,24.9,3.9,7.8,.507,1.3,3.4,.393,2.6,4.4,.595,.593,1.3,1.7,.800,0.6,1.5,2.1,2.7,0.7,0.3,0.9,0.9,10.6
George Hill,PG,34,OKC,14,14,26.4,4.4,8.6,.508,1.6,4.1,.386,2.8,4.5,.619,.600,1.5,1.8,.840,0.6,1.5,2.1,3.1,0.9,0.1,0.9,0.9,11.8
George Hill,PG,34,PHI,4,2,19.8,2.5,5.0,.500,0.5,1.0,.500,2.0,4.0,.500,.550,0.8,1.3,.600,0.5,1.5,2.0,1.3,0.3,0.8,1.3,1.0,6.3
Solomon Hill,PF,29,ATL,59,11,21.2,1.6,4.4,.372,1.1,3.2,.332,0.6,1.2,.479,.492,0.4,0.6,.735,0.6,2.2,2.8,1.0,0.7,0.2,0.6,1.7,4.7
Nate Hinton,SG,21,DAL,14,0,3.4,0.6,1.4,.400,0.1,0.4,.167,0.5,1.0,.500,.425,0.3,0.4,.667,0.1,0.3,0.4,0.3,0.3,0.1,0.3,0.2,1.5
Jaylen Hoard,SF,21,OKC,10,0,16.5,2.1,4.4,.477,0.0,0.5,.000,2.1,3.9,.538,.477,1.7,2.1,.810,1.2,2.2,3.4,0.8,0.6,0.2,1.4,1.4,5.9
Aaron Holiday,PG,24,IND,57,6,17.2,2.6,6.6,.387,1.1,2.8,.373,1.5,3.8,.398,.467,0.9,1.2,.803,0.2,1.1,1.2,1.6,0.6,0.2,0.9,1.5,7.1
Jrue Holiday,PG,30,MIL,47,44,31.9,6.8,13.5,.502,1.9,4.7,.401,4.9,8.8,.557,.572,1.7,2.0,.821,1.2,3.2,4.5,5.6,1.8,0.5,2.1,1.6,17.1
Justin Holiday,SG,31,IND,59,48,30.9,3.5,8.8,.399,2.4,6.4,.367,1.2,2.4,.486,.533,0.9,1.2,.783,0.5,3.2,3.6,1.6,1.2,0.5,0.8,1.9,10.3
Rondae Hollis-Jefferson,PF,26,POR,4,1,14.5,1.0,2.5,.400,0.0,0.3,.000,1.0,2.3,.444,.400,2.0,3.0,.667,1.8,1.3,3.0,1.8,0.3,0.5,0.5,2.5,4.0
Richaun Holmes,C,27,SAC,50,50,30.0,5.9,9.3,.641,0.0,0.2,.200,5.9,9.1,.651,.644,2.2,2.8,.797,2.6,6.4,8.9,1.7,0.7,1.6,1.2,3.6,14.1
Rodney Hood,SF,28,TOT,48,5,18.4,1.9,5.1,.364,0.7,2.3,.306,1.2,2.9,.410,.431,0.4,0.5,.826,0.4,1.5,1.9,1.1,0.4,0.1,0.7,1.5,4.8
Rodney Hood,SF,28,POR,38,5,19.1,1.9,5.3,.363,0.7,2.2,.298,1.3,3.1,.410,.425,0.2,0.3,.750,0.5,1.4,1.9,1.2,0.5,0.1,0.8,1.6,4.7
Rodney Hood,SF,28,TOR,10,0,15.7,1.7,4.6,.370,0.8,2.4,.333,0.9,2.2,.409,.457,1.0,1.1,.909,0.3,1.5,1.8,0.4,0.1,0.3,0.4,1.1,5.2
Al Horford,C,34,OKC,28,28,27.9,5.8,12.9,.450,2.0,5.4,.368,3.8,7.4,.510,.528,0.6,0.8,.818,1.0,5.7,6.7,3.4,0.9,0.9,1.0,1.7,14.2
Talen Horton-Tucker,SG,20,LAL,55,3,19.7,3.4,7.6,.446,0.6,2.1,.267,2.8,5.5,.515,.483,1.5,1.8,.812,0.4,2.3,2.7,2.5,0.9,0.4,1.5,2.0,8.8
Danuel House,SF,27,HOU,32,21,27.0,3.2,7.8,.407,1.6,4.4,.359,1.6,3.3,.472,.510,1.2,1.8,.661,0.6,3.3,3.8,1.8,0.6,0.4,0.9,1.9,9.1
Dwight Howard,C,35,PHI,58,5,17.4,2.5,4.2,.586,0.1,0.3,.250,2.4,3.9,.610,.594,1.7,3.0,.575,2.7,5.7,8.4,0.8,0.4,0.9,1.7,3.0,6.7
Markus Howard,SG,21,DEN,29,0,3.3,0.4,1.7,.260,0.2,1.2,.171,0.2,0.5,.467,.320,0.0,0.1,.500,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.5,1.1
Kevin Huerter,SG,22,ATL,60,45,31.4,4.6,10.7,.433,2.1,5.7,.369,2.5,5.0,.507,.532,0.8,1.0,.793,0.6,2.8,3.4,3.6,1.2,0.3,1.2,2.4,12.2
Elijah Hughes,SF,22,UTA,13,0,3.5,0.6,1.7,.364,0.5,1.3,.353,0.2,0.4,.400,.500,0.2,0.3,.750,0.0,0.5,0.5,0.3,0.1,0.1,0.5,0.1,1.9
De'Andre Hunter,SF,23,ATL,20,18,31.3,5.6,11.2,.502,1.6,4.4,.356,4.1,6.8,.596,.572,3.3,3.8,.867,0.8,4.3,5.1,2.1,0.9,0.5,1.4,2.7,16.0
Chandler Hutchison,SF,24,TOT,14,0,13.2,1.4,3.9,.345,0.3,1.0,.286,1.1,2.9,.366,.382,0.8,0.9,.846,0.3,3.1,3.4,0.6,0.3,0.0,1.0,1.4,3.8
Chandler Hutchison,SF,24,CHI,7,0,9.1,0.7,2.6,.278,0.1,0.4,.333,0.6,2.1,.267,.306,0.3,0.3,1.000,0.1,2.7,2.9,0.6,0.1,0.0,0.7,1.3,1.9
Chandler Hutchison,SF,24,WAS,7,0,17.3,2.0,5.3,.378,0.4,1.6,.273,1.6,3.7,.423,.419,1.3,1.6,.818,0.4,3.4,3.9,0.7,0.4,0.0,1.3,1.4,5.7
Serge Ibaka,C,31,LAC,39,39,23.6,4.5,8.9,.507,1.0,2.8,.352,3.5,6.1,.577,.562,0.9,1.2,.822,1.7,4.9,6.7,1.7,0.2,1.2,1.1,1.9,10.9
Andre Iguodala,SF,37,MIA,54,4,21.5,1.6,4.2,.381,1.0,3.1,.329,0.6,1.0,.536,.504,0.4,0.6,.647,0.6,3.0,3.6,2.2,1.0,0.6,1.0,1.4,4.6
Ersan İlyasova,PF,33,UTA,10,1,8.7,1.2,3.1,.387,1.0,2.4,.417,0.2,0.7,.286,.548,0.3,0.3,1.000,0.4,1.3,1.7,0.2,0.7,0.2,0.4,1.6,3.7
Joe Ingles,SF,33,UTA,55,18,27.4,4.2,8.1,.517,2.8,5.8,.488,1.3,2.2,.593,.693,1.1,1.3,.857,0.4,3.3,3.7,4.4,0.7,0.2,1.6,1.9,12.3
Brandon Ingram,SF,23,NOP,55,55,34.6,8.6,18.2,.471,2.3,6.2,.379,6.2,12.1,.517,.535,4.8,5.4,.886,0.5,4.4,4.9,4.9,0.7,0.6,2.5,2.0,24.3
Kyrie Irving,PG,28,BRK,44,44,35.2,10.3,20.4,.506,2.6,6.9,.383,7.7,13.5,.569,.571,3.9,4.2,.919,1.0,3.9,4.9,6.3,1.4,0.6,2.5,2.7,27.1
Wesley Iwundu,SF,26,TOT,35,4,13.6,0.9,2.5,.352,0.1,1.1,.128,0.7,1.4,.531,.381,0.7,0.8,.828,0.3,1.9,2.2,0.4,0.4,0.1,0.5,1.3,2.6
Wesley Iwundu,SF,26,DAL,23,3,12.5,0.7,2.3,.327,0.1,1.0,.130,0.6,1.3,.483,.356,0.5,0.6,.857,0.3,1.7,1.9,0.4,0.4,0.1,0.3,1.1,2.1
Wesley Iwundu,SF,26,NOP,12,1,15.7,1.2,3.0,.389,0.2,1.3,.125,1.0,1.7,.600,.417,1.0,1.3,.800,0.4,2.4,2.8,0.4,0.4,0.1,0.9,1.6,3.5
Frank Jackson,PG,22,DET,32,4,16.5,2.9,6.3,.458,1.4,3.5,.405,1.5,2.8,.522,.570,1.3,1.6,.788,0.4,1.6,2.0,0.7,0.3,0.0,0.8,1.3,8.4
Jaren Jackson Jr.,C,21,MEM,2,0,21.5,7.0,12.5,.560,0.5,3.0,.167,6.5,9.5,.684,.580,4.5,5.0,.900,2.0,3.5,5.5,1.0,0.5,2.5,0.5,4.5,19.0
Josh Jackson,SG,23,DET,56,21,25.0,4.9,11.6,.427,1.3,4.1,.304,3.7,7.5,.495,.481,2.5,3.4,.731,0.9,3.1,4.0,2.2,0.9,0.7,2.2,2.9,13.7
Justin Jackson,SF,25,OKC,33,3,16.5,2.6,6.4,.406,1.0,3.4,.306,1.6,3.1,.515,.486,0.9,1.1,.857,0.4,1.7,2.2,1.5,0.5,0.1,0.9,0.9,7.2
Reggie Jackson,SG,30,LAC,58,36,22.8,3.9,8.6,.452,1.7,3.9,.441,2.1,4.6,.461,.552,1.1,1.3,.805,0.4,2.5,2.9,3.2,0.6,0.1,1.1,2.0,10.5
Justin James,SF,24,SAC,26,0,5.8,0.7,1.6,.429,0.2,0.7,.294,0.5,1.0,.520,.488,0.2,0.5,.417,0.1,0.3,0.4,0.6,0.1,0.0,0.2,0.4,1.8
LeBron James,PG,36,LAL,41,41,33.9,9.5,18.4,.513,2.4,6.5,.368,7.1,12.0,.592,.578,4.1,5.8,.703,0.6,7.3,7.9,7.9,1.0,0.6,3.7,1.6,25.4
DaQuan Jeffries,SG,23,TOT,24,2,13.0,1.2,3.1,.387,0.5,1.6,.282,0.8,1.5,.500,.460,0.3,0.3,.857,0.5,1.2,1.8,0.4,0.3,0.3,0.3,1.2,3.1
DaQuan Jeffries,SG,23,SAC,18,2,12.9,1.3,3.2,.421,0.5,1.6,.321,0.8,1.6,.517,.500,0.3,0.4,.857,0.5,1.1,1.6,0.3,0.4,0.2,0.4,1.3,3.5
DaQuan Jeffries,SG,23,HOU,6,0,13.3,0.8,3.0,.278,0.3,1.8,.182,0.5,1.2,.429,.333,0.0,0.0,0,0.7,1.5,2.2,0.5,0.2,0.5,0.0,0.8,2.0
Ty Jerome,SG,23,OKC,27,1,24.1,3.6,8.5,.419,2.0,5.1,.396,1.5,3.3,.456,.539,0.7,0.9,.720,0.4,2.4,2.8,3.7,0.6,0.1,1.4,1.7,9.8
Isaiah Joe,SG,21,PHI,32,1,9.2,1.0,3.0,.330,0.8,2.4,.329,0.2,0.7,.333,.459,0.4,0.5,.750,0.2,0.7,0.9,0.5,0.3,0.1,0.2,0.8,3.2
Alize Johnson,PF,24,BRK,12,0,10.6,2.5,4.1,.612,0.1,0.4,.200,2.4,3.7,.659,.622,0.3,0.3,1.000,1.5,3.1,4.6,0.8,0.3,0.2,0.7,0.8,5.3
Cameron Johnson,PF,24,PHO,53,10,23.5,3.5,7.9,.443,2.1,5.5,.377,1.5,2.5,.588,.573,0.8,0.9,.878,0.5,2.7,3.3,1.5,0.6,0.3,0.7,1.5,9.9
James Johnson,PF,33,TOT,40,6,20.1,2.7,6.1,.442,0.6,2.4,.260,2.1,3.7,.562,.494,0.9,1.3,.642,0.6,2.7,3.3,2.0,0.9,0.9,1.1,2.3,6.8
James Johnson,PF,33,DAL,29,1,17.4,2.3,5.0,.462,0.5,2.1,.250,1.8,2.9,.612,.514,0.6,1.0,.586,0.5,2.5,3.0,1.7,0.8,0.8,0.9,2.0,5.7
James Johnson,PF,33,NOP,11,5,27.2,3.6,8.8,.412,0.9,3.3,.278,2.7,5.5,.492,.464,1.5,2.2,.708,0.7,3.4,4.1,2.7,0.9,1.3,1.5,3.0,9.7
Keldon Johnson,SF,21,SAS,56,54,28.6,4.9,10.2,.477,0.9,2.7,.342,3.9,7.5,.526,.523,2.0,2.8,.722,1.5,5.0,6.4,1.8,0.6,0.4,1.1,2.1,12.7
Stanley Johnson,PF,24,TOR,50,6,14.6,1.2,2.9,.395,0.6,1.7,.345,0.6,1.2,.467,.497,0.5,0.6,.828,0.4,1.9,2.3,1.2,0.8,0.3,0.8,1.8,3.4
Tyler Johnson,SG,28,BRK,31,2,16.8,1.8,4.6,.394,1.2,3.3,.376,0.6,1.3,.439,.528,0.5,0.6,.842,0.2,1.7,1.9,0.9,0.4,0.0,0.4,1.0,5.4
Nikola Jokić,C,25,DEN,60,60,35.3,10.3,18.2,.568,1.4,3.3,.405,9.0,14.8,.604,.605,4.3,5.0,.853,2.9,8.0,10.9,8.7,1.4,0.7,3.1,2.7,26.2
Damian Jones,C,25,TOT,26,8,10.3,1.1,1.6,.707,0.0,0.0,.000,1.1,1.5,.725,.707,0.8,1.2,.733,0.7,1.5,2.3,0.3,0.2,0.6,0.5,1.8,3.1
Damian Jones,C,25,PHO,14,0,6.7,0.6,1.1,.500,0.0,0.1,.000,0.6,1.1,.533,.500,0.4,0.8,.545,0.5,0.8,1.3,0.3,0.1,0.4,0.4,1.4,1.6
Damian Jones,C,25,LAL,8,6,14.0,2.0,2.1,.941,0.0,0.0,0,2.0,2.1,.941,.941,1.4,1.5,.917,1.0,2.3,3.3,0.1,0.1,0.9,0.6,2.8,5.4
Damian Jones,C,25,SAC,4,2,15.5,1.3,2.0,.625,0.0,0.0,0,1.3,2.0,.625,.625,1.3,1.8,.714,1.0,2.8,3.8,0.8,0.8,0.8,0.8,1.8,3.8
Derrick Jones Jr.,SF,23,POR,52,42,24.1,2.7,5.6,.481,0.8,2.5,.326,1.9,3.1,.610,.555,1.1,1.7,.640,1.5,2.4,3.9,0.8,0.7,1.0,0.6,2.2,7.3
Mason Jones,SG,22,TOT,31,1,10.6,1.6,3.9,.421,0.8,2.1,.364,0.9,1.8,.491,.521,1.3,2.1,.625,0.2,1.5,1.8,1.4,0.2,0.0,0.9,0.7,5.4
Mason Jones,SG,22,HOU,26,1,11.8,1.8,4.4,.412,0.9,2.5,.359,0.9,1.9,.480,.513,1.3,2.2,.614,0.2,1.8,2.0,1.5,0.2,0.0,1.1,0.8,5.8
