Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mason Jones,SG,22,PHI,5,0,4.2,0.8,1.4,.571,0.2,0.4,.500,0.6,1.0,.600,.643,1.0,1.4,.714,0.6,0.2,0.8,0.6,0.0,0.0,0.0,0.0,2.8
Tre Jones,PG,21,SAS,29,0,5.4,0.8,1.7,.458,0.1,0.1,.667,0.7,1.6,.444,.479,0.3,0.3,1.000,0.2,0.3,0.4,0.7,0.2,0.0,0.4,0.3,1.9
Tyus Jones,PG,24,MEM,57,8,18.7,2.8,6.4,.437,0.7,2.2,.315,2.1,4.2,.500,.490,0.6,0.6,.917,0.4,1.8,2.1,4.0,1.0,0.1,0.7,0.5,6.9
DeAndre Jordan,C,32,BRK,52,40,22.3,3.5,4.4,.779,0.0,0.0,.000,3.5,4.4,.783,.779,0.8,1.5,.506,2.0,5.5,7.4,1.7,0.3,1.2,1.5,2.1,7.7
Cory Joseph,PG,29,TOT,59,9,22.7,3.0,6.5,.465,0.7,2.1,.344,2.3,4.4,.521,.520,1.1,1.4,.807,0.6,1.9,2.5,3.2,1.0,0.3,1.2,2.2,7.9
Cory Joseph,PG,29,SAC,44,2,21.5,2.5,5.7,.444,0.7,2.1,.330,1.8,3.5,.513,.506,0.8,1.1,.766,0.6,1.7,2.3,2.5,0.9,0.2,1.0,2.2,6.6
Cory Joseph,PG,29,DET,15,7,26.3,4.5,8.9,.504,0.7,1.9,.393,3.7,7.0,.533,.545,2.1,2.4,.861,0.5,2.7,3.2,5.5,1.2,0.4,1.8,2.1,11.7
Mfiondu Kabengele,PF,23,TOT,27,0,4.4,0.4,1.4,.297,0.2,0.8,.227,0.2,0.6,.400,.365,0.3,0.3,.875,0.0,0.7,0.7,0.2,0.1,0.1,0.3,0.8,1.3
Mfiondu Kabengele,PF,23,LAC,23,0,4.1,0.4,1.4,.281,0.2,0.8,.222,0.2,0.6,.357,.344,0.2,0.3,.833,0.0,0.6,0.6,0.2,0.1,0.1,0.3,0.8,1.2
Mfiondu Kabengele,PF,23,CLE,4,0,6.0,0.5,1.3,.400,0.3,1.0,.250,0.3,0.3,1.000,.500,0.5,0.5,1.000,0.0,1.3,1.3,0.3,0.5,0.0,0.3,1.0,1.8
Frank Kaminsky,C,27,PHO,34,13,14.5,2.4,5.2,.463,0.8,1.9,.400,1.6,3.3,.500,.537,0.6,1.1,.564,0.6,2.9,3.6,1.6,0.3,0.4,0.5,1.2,6.2
Enes Kanter,C,28,POR,59,35,26.0,5.0,8.2,.611,0.0,0.0,.000,5.0,8.2,.612,.611,1.9,2.4,.782,4.2,7.3,11.5,1.3,0.5,0.7,1.2,2.5,11.9
Luke Kennard,SG,24,LAC,56,15,19.9,3.2,6.6,.477,1.6,3.6,.460,1.5,3.1,.497,.601,0.4,0.5,.828,0.3,2.5,2.7,1.7,0.4,0.2,0.8,1.5,8.4
Maxi Kleber,PF,29,DAL,43,36,27.7,2.3,5.6,.414,1.8,4.3,.413,0.5,1.3,.418,.573,0.7,0.8,.914,1.0,4.5,5.4,1.4,0.6,0.7,0.7,2.3,7.1
Nathan Knight,PF,23,ATL,27,0,8.3,1.1,2.9,.372,0.2,0.9,.200,0.9,2.0,.453,.404,1.2,1.5,.805,0.8,1.2,2.0,0.2,0.3,0.3,0.6,0.7,3.6
Kevin Knox,SF,21,NYK,38,0,11.9,1.4,3.6,.399,0.9,2.3,.391,0.6,1.3,.412,.522,0.4,0.5,.778,0.3,1.3,1.6,0.5,0.3,0.2,0.4,1.0,4.2
John Konchar,SG,24,MEM,34,0,13.7,1.4,3.0,.456,0.4,1.2,.366,0.9,1.8,.516,.529,0.6,0.7,.833,0.7,2.1,2.8,1.1,0.9,0.2,0.5,1.0,3.8
Furkan Korkmaz,SG,23,PHI,47,9,19.7,3.2,7.8,.408,1.9,4.9,.381,1.3,2.9,.453,.527,1.2,1.7,.734,0.3,1.8,2.1,1.3,0.9,0.2,0.9,1.2,9.5
Luke Kornet,PF,25,CHI,13,0,7.2,0.7,2.1,.333,0.5,1.8,.261,0.2,0.3,.750,.444,0.2,0.3,.500,0.1,1.1,1.2,0.3,0.2,0.5,0.1,0.1,2.0
Luke Kornet,C,25,BOS,10,0,12.7,1.6,3.8,.421,0.7,2.3,.304,0.9,1.5,.600,.513,0.1,0.2,.500,0.6,2.1,2.7,1.0,0.0,1.1,0.2,1.0,4.0
Rodions Kurucs,PF,22,BRK,5,0,3.2,0.2,0.6,.333,0.2,0.4,.500,0.0,0.2,.000,.500,0.0,0.0,0,0.0,0.6,0.6,0.4,0.0,0.0,0.0,0.2,0.6
Rodions Kurucs,SF,22,HOU,11,0,6.8,0.5,1.9,.238,0.2,1.4,.133,0.3,0.5,.500,.286,0.1,0.2,.500,0.2,0.8,1.0,0.4,0.5,0.4,0.8,0.6,1.2
Rodions Kurucs,SF,22,MIL,5,0,6.8,1.0,1.6,.625,0.6,0.8,.750,0.4,0.8,.500,.813,0.4,0.4,1.000,0.6,1.2,1.8,0.8,0.6,0.0,0.8,1.6,3.0
Kyle Kuzma,SF,25,LAL,57,27,28.5,4.9,11.4,.436,2.0,5.7,.351,2.9,5.6,.522,.524,0.9,1.4,.675,1.7,4.6,6.4,1.7,0.5,0.6,1.8,1.8,12.8
Anthony Lamb,SF,23,HOU,14,0,11.9,1.3,3.9,.327,0.6,2.4,.273,0.6,1.6,.409,.409,0.4,0.5,.857,1.1,1.2,2.3,0.4,0.1,0.1,0.4,1.3,3.6
Jeremy Lamb,SG,28,IND,36,8,21.3,3.3,7.7,.435,1.4,3.6,.406,1.9,4.1,.459,.529,2.0,2.1,.947,0.7,2.9,3.6,1.5,0.9,0.6,0.6,2.0,10.1
Romeo Langford,SG,21,BOS,11,3,16.1,0.8,3.0,.273,0.3,1.0,.273,0.5,2.0,.273,.318,0.3,0.3,1.000,0.9,1.4,2.3,0.7,0.4,0.3,0.6,1.4,2.2
Zach LaVine,SG,25,CHI,53,53,35.2,9.8,19.4,.506,3.4,8.2,.416,6.4,11.2,.572,.594,4.4,5.2,.848,0.6,4.5,5.1,5.1,0.8,0.5,3.6,2.3,27.5
Jake Layman,SF,26,MIN,42,11,14.3,2.1,4.2,.497,0.5,1.7,.288,1.6,2.4,.647,.557,0.6,0.9,.703,0.3,1.2,1.5,0.7,0.7,0.4,0.6,1.0,5.3
Jalen Lecque,PG,20,IND,4,0,3.0,0.3,2.3,.111,0.0,0.3,.000,0.3,2.0,.125,.111,0.8,0.8,1.000,0.5,0.8,1.3,0.5,0.0,0.0,0.0,0.0,1.3
Damion Lee,SG,28,GSW,57,1,18.9,2.2,4.8,.467,1.4,3.4,.397,0.9,1.4,.638,.608,0.7,0.8,.909,0.4,2.8,3.2,1.3,0.7,0.1,0.5,1.6,6.5
Saben Lee,PG,21,DET,37,7,15.5,1.9,4.1,.464,0.2,0.4,.438,1.7,3.7,.467,.487,1.4,2.0,.676,0.4,1.7,2.1,3.4,0.7,0.3,1.1,1.6,5.4
Alex Len,C,27,TOT,51,29,15.4,2.7,4.3,.627,0.1,0.5,.304,2.5,3.8,.665,.643,1.2,1.9,.608,1.0,2.8,3.8,0.8,0.3,1.0,1.0,2.0,6.6
Alex Len,C,27,TOR,7,2,10.9,0.7,1.4,.500,0.4,0.9,.500,0.3,0.6,.500,.650,0.4,0.9,.500,0.0,1.6,1.6,0.4,0.1,0.9,1.1,1.4,2.3
Alex Len,C,27,WAS,44,27,16.1,3.0,4.7,.633,0.1,0.4,.235,2.9,4.3,.668,.643,1.3,2.1,.615,1.2,3.0,4.2,0.9,0.3,1.1,1.0,2.1,7.3
Kawhi Leonard,SF,29,LAC,46,46,34.4,9.4,18.2,.516,2.0,5.0,.393,7.4,13.2,.562,.569,5.0,5.7,.878,1.1,5.5,6.7,5.1,1.7,0.4,2.0,1.7,25.7
Meyers Leonard,C,28,MIA,3,2,9.7,1.0,2.3,.429,1.0,2.3,.429,0.0,0.0,0,.643,0.3,0.7,.500,0.0,2.3,2.3,0.7,0.0,0.0,0.7,1.7,3.3
Caris LeVert,SG,26,TOT,35,27,30.9,7.2,16.6,.432,1.7,5.6,.297,5.5,11.0,.500,.482,2.7,3.5,.772,0.8,3.7,4.6,4.7,1.5,0.5,2.0,2.1,18.7
Caris LeVert,SG,26,BRK,12,4,27.8,7.3,16.7,.435,1.8,5.3,.349,5.4,11.4,.474,.490,2.2,2.8,.765,0.8,3.5,4.3,6.0,1.1,0.5,2.2,1.7,18.5
Caris LeVert,SG,26,IND,23,23,32.6,7.1,16.6,.430,1.6,5.7,.273,5.6,10.8,.514,.478,3.0,3.9,.775,0.8,3.9,4.7,4.0,1.7,0.6,1.9,2.3,18.8
Kira Lewis Jr.,PG,19,NOP,42,0,16.3,2.5,6.4,.397,0.8,2.3,.344,1.7,4.1,.427,.459,0.6,0.8,.788,0.2,1.0,1.2,2.3,0.7,0.2,0.6,1.5,6.5
Damian Lillard,PG,30,POR,54,54,36.0,8.8,20.2,.437,4.0,10.8,.373,4.8,9.4,.510,.537,6.9,7.4,.923,0.5,3.7,4.2,7.6,0.9,0.3,3.2,1.6,28.5
Nassir Little,PF,20,POR,39,2,14.3,1.7,3.7,.469,0.7,1.9,.365,1.1,1.8,.577,.562,0.8,1.0,.825,0.8,2.2,2.9,0.5,0.1,0.3,0.4,1.2,5.0
Kevon Looney,C,24,GSW,49,22,17.3,1.6,3.0,.552,0.1,0.3,.250,1.6,2.6,.589,.566,0.5,0.7,.706,1.9,2.9,4.8,1.9,0.4,0.4,0.7,2.1,3.8
Brook Lopez,C,32,MIL,58,58,27.2,4.3,8.9,.482,1.6,4.4,.353,2.7,4.5,.610,.570,1.5,1.8,.854,1.4,3.6,5.0,0.7,0.6,1.4,0.9,2.0,11.6
Robin Lopez,C,32,WAS,59,9,19.8,3.6,5.8,.628,0.1,0.3,.278,3.5,5.5,.647,.635,1.4,2.0,.698,2.0,1.9,3.9,0.8,0.2,0.6,1.1,1.6,8.7
Kevin Love,PF,32,CLE,16,16,22.8,3.9,10.0,.394,2.1,6.4,.333,1.8,3.6,.500,.500,1.8,2.3,.778,0.8,5.8,6.5,2.3,0.5,0.1,1.3,0.9,11.8
Kyle Lowry,PG,34,TOR,42,42,34.7,5.5,12.8,.428,2.6,7.0,.379,2.8,5.8,.488,.532,3.1,3.5,.878,0.8,4.8,5.5,7.2,1.0,0.3,2.8,3.1,16.7
Timothé Luwawu-Cabarrot,SF,25,BRK,53,7,19.0,2.3,6.4,.361,1.4,4.3,.314,1.0,2.1,.455,.466,0.6,0.8,.800,0.5,1.9,2.4,1.2,0.6,0.1,0.8,1.8,6.6
Trey Lyles,PF,25,SAS,23,9,15.6,1.9,3.9,.478,0.6,1.7,.350,1.3,2.2,.580,.556,0.7,1.0,.652,0.4,3.3,3.7,0.6,0.3,0.0,0.3,0.6,5.0
Will Magnay,C,22,NOP,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,0,.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Thon Maker,C,23,CLE,8,0,9.5,1.3,2.3,.556,0.0,0.3,.000,1.3,2.0,.625,.556,1.3,1.4,.909,1.0,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8
Théo Maledon,PG,19,OKC,54,38,27.7,3.4,9.2,.371,1.6,4.7,.350,1.8,4.5,.393,.461,1.4,1.9,.738,0.4,3.1,3.5,3.5,0.9,0.1,2.1,2.1,9.9
Karim Mané,PG,20,ORL,10,0,8.8,0.3,1.3,.231,0.1,0.2,.500,0.2,1.1,.182,.269,0.4,0.5,.800,0.1,1.3,1.4,0.4,0.0,0.2,0.3,1.0,1.1
Terance Mann,SG,24,LAC,59,8,19.1,2.5,5.2,.481,0.6,1.4,.413,1.9,3.9,.504,.534,1.0,1.3,.803,0.9,2.8,3.7,1.7,0.4,0.2,0.6,2.0,6.6
Nico Mannion,PG,19,GSW,24,1,12.3,1.3,4.0,.337,0.8,2.1,.360,0.6,1.9,.311,.432,0.8,1.0,.800,0.1,1.3,1.4,2.2,0.6,0.0,1.0,1.0,4.3
Boban Marjanović,C,32,DAL,24,3,9.0,2.0,4.3,.480,0.0,0.3,.000,2.0,4.0,.510,.480,0.8,1.1,.769,1.6,2.8,4.4,0.3,0.0,0.2,0.4,1.0,4.9
Lauri Markkanen,PF,23,CHI,40,25,26.8,5.2,10.8,.479,2.4,6.0,.397,2.8,4.8,.580,.589,1.7,2.0,.835,0.7,4.6,5.3,0.9,0.5,0.3,1.1,1.5,14.4
Naji Marshall,SF,23,NOP,20,4,19.0,1.8,4.8,.368,0.7,2.1,.317,1.1,2.7,.407,.437,1.7,2.6,.654,0.3,3.3,3.6,2.6,0.7,0.3,0.8,1.8,5.9
Caleb Martin,SF,25,CHO,44,2,15.4,1.9,5.0,.379,0.6,2.3,.252,1.3,2.6,.491,.438,0.7,1.1,.612,0.7,2.2,2.8,1.2,0.7,0.2,0.7,1.1,5.0
Cody Martin,SF,25,CHO,47,5,15.6,1.5,3.4,.447,0.3,1.0,.265,1.3,2.4,.527,.488,0.5,0.8,.595,0.9,1.8,2.7,1.6,0.6,0.2,0.7,0.9,3.8
Kelan Martin,SF,25,IND,22,0,5.5,0.8,2.1,.370,0.3,1.0,.286,0.5,1.1,.440,.435,0.2,0.2,1.000,0.4,0.8,1.2,0.3,0.2,0.1,0.3,0.5,2.0
Kenyon Martin Jr.,SF,20,HOU,34,1,20.4,2.7,5.3,.508,0.4,1.2,.333,2.3,4.0,.562,.547,1.2,1.6,.714,1.6,3.0,4.6,0.6,0.6,0.9,0.6,1.7,6.9
Frank Mason III,PG,26,ORL,4,1,19.8,2.3,6.0,.375,0.5,1.3,.400,1.8,4.8,.368,.417,1.3,1.8,.714,0.8,2.3,3.0,3.0,0.0,0.0,1.3,1.8,6.3
Garrison Mathews,SG,24,WAS,53,22,17.2,1.6,3.9,.415,1.2,3.2,.391,0.4,0.7,.528,.576,1.3,1.4,.895,0.3,1.2,1.4,0.5,0.5,0.1,0.2,1.7,5.7
Dakota Mathias,SG,25,PHI,8,2,15.4,2.4,6.0,.396,1.0,3.3,.308,1.4,2.8,.500,.479,0.3,0.8,.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6.0
Wesley Matthews,SG,34,LAL,50,7,19.3,1.4,4.2,.335,1.1,3.4,.321,0.3,0.9,.386,.462,0.6,0.7,.857,0.3,1.3,1.5,0.9,0.6,0.3,0.4,1.4,4.5
Tyrese Maxey,SG,20,PHI,51,6,14.8,3.1,6.8,.447,0.4,1.6,.262,2.6,5.2,.506,.479,0.8,1.0,.860,0.2,1.4,1.5,1.6,0.4,0.2,0.6,1.2,7.4
Skylar Mays,SG,23,ATL,27,0,7.4,1.0,2.6,.394,0.4,1.1,.345,0.7,1.6,.429,.465,0.8,0.9,.880,0.3,0.6,1.0,0.8,0.4,0.0,0.3,0.5,3.3
Patrick McCaw,SF,25,TOR,5,0,6.6,0.2,0.2,1.000,0.0,0.0,0,0.2,0.2,1.000,1.000,0.6,0.6,1.000,0.2,0.4,0.6,0.8,0.4,0.0,0.0,1.2,1.0
CJ McCollum,SG,29,POR,34,34,33.9,8.6,19.3,.445,3.7,9.6,.388,4.9,9.7,.502,.542,2.3,2.8,.819,0.7,3.6,4.2,4.8,1.1,0.5,1.4,1.9,23.2
T.J. McConnell,PG,28,IND,56,2,25.8,3.8,6.7,.567,0.2,0.6,.353,3.6,6.1,.588,.583,0.4,0.7,.658,0.8,2.9,3.6,6.6,1.8,0.3,1.9,1.6,8.2
Jaden McDaniels,PF,20,MIN,54,20,23.3,2.6,5.9,.449,1.1,3.0,.372,1.5,2.8,.533,.546,0.4,0.7,.590,0.8,2.8,3.6,1.1,0.5,1.0,0.7,2.6,6.8
Jalen McDaniels,SF,23,CHO,34,10,16.9,2.5,5.5,.457,0.7,2.0,.333,1.8,3.4,.530,.519,0.9,1.2,.732,0.7,2.2,2.9,1.0,0.5,0.3,1.0,2.0,6.6
Doug McDermott,PF,29,IND,53,19,24.3,5.1,9.8,.520,1.6,4.3,.376,3.5,5.5,.631,.602,1.2,1.5,.831,1.0,2.6,3.6,1.3,0.3,0.1,0.8,1.7,13.0
Sean McDermott,SF,24,MEM,17,0,9.2,0.8,1.9,.394,0.3,1.3,.227,0.5,0.6,.727,.470,0.5,0.5,1.000,0.4,0.8,1.1,0.2,0.1,0.2,0.2,0.5,2.3
JaVale McGee,C,33,TOT,38,1,14.7,3.2,6.1,.524,0.1,0.6,.238,3.1,5.6,.552,.534,1.0,1.6,.644,1.6,3.4,5.1,0.9,0.5,1.1,1.4,2.5,7.6
JaVale McGee,C,33,CLE,33,1,15.2,3.4,6.5,.521,0.2,0.6,.250,3.2,5.9,.549,.533,1.1,1.7,.655,1.6,3.5,5.2,1.0,0.5,1.2,1.4,2.4,8.0
JaVale McGee,C,33,DEN,5,0,11.0,2.0,3.6,.556,0.0,0.2,.000,2.0,3.4,.588,.556,0.4,0.8,.500,1.4,3.0,4.4,0.2,0.4,0.6,1.6,3.0,4.4
Rodney McGruder,SG,29,DET,16,2,12.1,2.3,4.4,.529,0.7,1.5,.458,1.6,2.9,.565,.607,0.4,0.5,.750,0.5,0.9,1.4,1.0,0.5,0.1,0.4,0.8,5.7
Alfonzo McKinnie,SF,28,LAL,34,0,6.5,1.1,2.2,.520,0.4,0.9,.438,0.7,1.3,.581,.613,0.3,0.5,.529,0.5,0.9,1.4,0.2,0.1,0.0,0.1,0.6,3.0
Jordan McLaughlin,PG,24,MIN,41,2,19.2,2.0,5.0,.396,0.7,1.8,.365,1.3,3.2,.414,.461,0.4,0.6,.750,0.4,1.7,2.1,4.1,1.1,0.1,1.0,0.9,5.1
Ben McLemore,SG,27,TOT,41,5,17.0,2.6,7.0,.375,1.8,5.2,.343,0.8,1.8,.472,.504,0.9,1.2,.750,0.4,1.6,2.0,0.8,0.5,0.1,0.8,1.8,7.9
Ben McLemore,SG,27,HOU,32,4,16.8,2.5,7.0,.357,1.7,5.2,.331,0.8,1.8,.431,.480,0.7,1.0,.719,0.3,1.7,2.1,0.9,0.6,0.1,0.9,1.6,7.4
Ben McLemore,SG,27,LAL,9,1,17.9,3.0,6.8,.443,2.0,5.2,.383,1.0,1.6,.643,.590,1.4,1.8,.813,0.4,1.3,1.8,0.4,0.1,0.3,0.7,2.6,9.4
Nicolò Melli,PF,30,TOT,34,4,12.2,0.9,2.8,.309,0.4,1.7,.241,0.4,1.1,.417,.383,0.3,0.4,.833,0.5,2.1,2.6,1.0,0.4,0.1,0.3,1.4,2.4
Nicolò Melli,PF,30,NOP,22,0,11.0,0.7,2.7,.254,0.3,1.7,.189,0.4,1.0,.364,.314,0.3,0.3,.857,0.5,2.0,2.6,1.1,0.4,0.0,0.3,1.3,2.0
Nicolò Melli,PF,30,DAL,12,4,14.4,1.2,2.9,.400,0.6,1.8,.333,0.6,1.2,.500,.500,0.3,0.4,.800,0.5,2.2,2.7,0.7,0.3,0.2,0.2,1.8,3.3
De'Anthony Melton,PG,22,MEM,38,1,20.4,3.8,8.0,.477,1.9,4.2,.453,1.9,3.8,.503,.595,0.8,1.0,.769,0.7,2.5,3.2,2.6,1.3,0.5,1.2,1.7,10.3
Sam Merrill,SG,24,MIL,27,1,7.4,1.1,2.3,.484,0.7,1.5,.488,0.4,0.8,.476,.645,0.1,0.1,1.000,0.2,0.8,1.0,0.7,0.2,0.0,0.4,0.6,3.1
Chimezie Metu,C,23,SAC,26,0,9.7,2.1,3.6,.574,0.1,0.4,.300,2.0,3.2,.607,.590,0.7,1.0,.654,1.0,1.6,2.6,0.7,0.3,0.5,0.6,1.5,4.9
Khris Middleton,SF,29,MIL,57,57,33.2,7.4,15.5,.478,2.2,5.1,.427,5.2,10.4,.503,.549,3.0,3.4,.891,0.8,5.1,5.9,5.5,1.1,0.2,2.7,2.4,20.0
Darius Miller,SF,30,OKC,18,0,10.9,1.2,2.7,.458,0.9,2.3,.405,0.3,0.3,.833,.635,0.7,0.7,1.000,0.1,1.2,1.3,1.2,0.7,0.3,0.4,0.7,4.1
Patty Mills,PG,32,SAS,56,0,25.4,4.0,9.4,.424,2.5,6.5,.383,1.5,2.9,.519,.557,1.1,1.2,.910,0.3,1.4,1.7,2.4,0.7,0.0,1.0,1.2,11.6
Paul Millsap,PF,35,DEN,47,34,21.2,3.3,6.9,.486,0.9,2.6,.358,2.4,4.3,.562,.553,1.3,1.8,.706,1.4,3.4,4.8,1.7,0.8,0.7,0.9,2.0,8.9
Shake Milton,SG,24,PHI,52,3,24.0,4.9,11.0,.448,1.1,3.3,.343,3.8,7.7,.494,.500,2.4,2.9,.834,0.6,1.8,2.3,3.0,0.6,0.3,1.8,2.2,13.4
Donovan Mitchell,PG,24,UTA,53,53,33.4,9.0,20.6,.438,3.4,8.7,.386,5.7,11.9,.476,.520,5.0,6.0,.845,0.9,3.5,4.4,5.2,1.0,0.3,2.8,2.2,26.4
Adam Mokoka,SG,22,CHI,11,0,4.6,0.6,1.5,.412,0.1,0.8,.111,0.5,0.7,.750,.441,0.0,0.1,.000,0.1,0.4,0.5,0.5,0.2,0.1,0.3,0.5,1.4
Malik Monk,SG,22,CHO,32,0,21.7,4.6,10.1,.460,2.2,5.2,.424,2.4,4.9,.497,.568,1.7,2.0,.815,0.4,2.3,2.7,1.9,0.5,0.1,1.5,1.2,13.1
E'Twaun Moore,SG,31,PHO,24,1,14.5,1.8,4.3,.422,0.3,1.2,.276,1.5,3.0,.479,.461,0.3,0.4,.800,0.5,1.2,1.8,1.5,0.6,0.2,0.8,1.3,4.3
Ja Morant,PG,21,MEM,50,50,32.2,7.0,15.3,.455,1.1,3.6,.291,5.9,11.7,.506,.490,4.4,6.0,.732,1.0,2.8,3.8,7.4,0.9,0.2,3.1,1.4,19.4
Juwan Morgan,PF,23,UTA,23,0,5.0,0.5,1.0,.500,0.1,0.5,.273,0.3,0.5,.727,.568,0.1,0.3,.429,0.3,0.7,1.0,0.3,0.2,0.0,0.1,0.8,1.2
Marcus Morris,PF,31,LAC,49,20,25.8,4.8,10.2,.471,2.5,5.2,.478,2.3,5.0,.463,.593,1.2,1.4,.803,0.6,3.4,4.0,1.0,0.6,0.2,0.9,2.1,13.3
Markieff Morris,PF,31,LAL,52,26,20.6,2.7,6.4,.425,1.2,3.7,.325,1.5,2.8,.559,.518,0.6,0.8,.744,0.8,3.8,4.6,1.2,0.3,0.3,0.9,1.8,7.3
Monte Morris,PG,25,DEN,44,13,26.2,4.0,8.3,.477,1.1,3.0,.377,2.8,5.3,.532,.544,1.3,1.6,.789,0.3,1.9,2.2,3.2,0.7,0.3,0.7,1.0,10.3
Mychal Mulder,PG,26,GSW,48,3,10.3,1.3,3.1,.420,1.0,2.6,.365,0.4,0.5,.708,.573,0.2,0.4,.579,0.0,0.7,0.8,0.4,0.2,0.2,0.2,0.8,3.8
Dejounte Murray,PG,24,SAS,56,56,31.6,6.4,14.3,.449,1.0,3.1,.333,5.4,11.2,.481,.485,1.6,2.0,.795,0.7,6.2,6.9,5.3,1.6,0.1,1.7,2.0,15.4
Jamal Murray,PG,23,DEN,48,48,35.5,7.9,16.5,.477,2.7,6.6,.408,5.2,9.9,.523,.559,2.8,3.2,.869,0.8,3.3,4.0,4.8,1.3,0.3,2.3,2.0,21.2
Mike Muscala,C,29,OKC,35,0,18.4,3.4,7.6,.446,1.9,5.3,.370,1.5,2.4,.614,.573,0.9,1.0,.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7
Sviatoslav Mykhailiuk,SF,23,DET,36,5,17.6,2.3,6.2,.377,1.6,4.8,.333,0.8,1.4,.519,.504,0.7,0.8,.800,0.3,1.8,2.1,1.6,0.8,0.2,1.1,0.9,6.9
Sviatoslav Mykhailiuk,SG,23,OKC,20,9,23.9,4.0,8.8,.457,1.5,4.3,.337,2.6,4.5,.573,.540,0.5,0.8,.667,0.6,2.8,3.4,1.8,0.7,0.3,1.7,0.9,10.0
